2021-07-22 23:23:42.530, 16.25, 0, 0.0
2021-07-22 23:23:43.034, 16.50, 0, 0.0
2021-07-22 23:23:43.538, 16.50, 0, 0.0
2021-07-22 23:23:44.042, 16.00, 0, 0.0
2021-07-22 23:23:44.546, 16.50, 0, 0.0
2021-07-22 23:23:45.051, 16.50, 0, 0.0
2021-07-22 23:23:45.555, 16.50, 0, 0.0
2021-07-22 23:23:46.059, 16.25, 0, 0.0
2021-07-22 23:23:46.563, 16.25, 0, 0.0
2021-07-22 23:23:47.067, 16.50, 0, 0.0
2021-07-22 23:23:47.571, 16.50, 0, 0.0
2021-07-22 23:23:48.075, 16.50, 0, 0.0
2021-07-22 23:23:48.579, 16.50, 0, 0.0
2021-07-22 23:23:49.083, 16.00, 0, 0.0
2021-07-22 23:23:49.587, 16.50, 0, 0.0
2021-07-22 23:23:50.091, 16.25, 0, 0.0
2021-07-22 23:23:50.595, 16.50, 0, 0.0
2021-07-22 23:23:51.099, 16.50, 0, 0.0
2021-07-22 23:23:51.603, 16.25, 0, 0.0
2021-07-22 23:23:52.107, 16.00, 0, 0.0
2021-07-22 23:23:52.611, 16.25, 0, 0.0
2021-07-22 23:23:53.115, 16.25, 0, 0.0
2021-07-22 23:23:53.619, 16.50, 0, 0.0
2021-07-22 23:23:54.123, 16.25, 0, 0.0
2021-07-22 23:23:54.627, 16.00, 0, 0.0
2021-07-22 23:23:55.131, 16.00, 0, 0.0
2021-07-22 23:23:55.635, 16.25, 0, 0.0
2021-07-22 23:23:56.138, 16.25, 0, 0.0
2021-07-22 23:23:56.642, 15.75, 0, 0.0
2021-07-22 23:23:57.145, 16.25, 0, 0.0
2021-07-22 23:23:57.649, 15.75, 0, 0.0
2021-07-22 23:23:58.152, 16.25, 0, 0.0
2021-07-22 23:23:58.656, 16.50, 0, 0.0
2021-07-22 23:23:59.161, 16.00, 0, 0.0
2021-07-22 23:23:59.675, 16.00, 0, 0.0
2021-07-22 23:24:00.179, 16.25, 0, 0.0
2021-07-22 23:24:00.683, 16.25, 0, 0.0
2021-07-22 23:24:01.187, 16.50, 0, 0.0
2021-07-22 23:24:01.691, 16.25, 0, 0.0
2021-07-22 23:24:02.195, 16.25, 0, 0.0
2021-07-22 23:24:02.699, 16.50, 0, 0.0
2021-07-22 23:24:03.203, 16.50, 0, 0.0
2021-07-22 23:24:03.707, 15.75, 0, 0.0
2021-07-22 23:24:04.211, 16.00, 0, 0.0
2021-07-22 23:24:04.715, 15.75, 0, 0.0
2021-07-22 23:24:05.219, 16.50, 0, 0.0
2021-07-22 23:24:05.723, 16.50, 0, 0.0
2021-07-22 23:24:06.227, 16.25, 0, 0.0
2021-07-22 23:24:06.731, 15.50, 0, 0.0
2021-07-22 23:24:07.235, 16.00, 0, 0.0
2021-07-22 23:24:07.739, 16.25, 0, 0.0
2021-07-22 23:24:08.243, 16.25, 0, 0.0
2021-07-22 23:24:08.747, 16.25, 0, 0.0
2021-07-22 23:24:09.251, 16.25, 0, 0.0
2021-07-22 23:24:09.755, 16.25, 0, 0.0
2021-07-22 23:24:10.259, 15.75, 0, 0.0
2021-07-22 23:24:10.763, 16.25, 0, 0.0
2021-07-22 23:24:11.267, 16.25, 0, 0.0
2021-07-22 23:24:11.771, 16.25, 0, 0.0
2021-07-22 23:24:12.275, 15.75, 0, 0.0
2021-07-22 23:24:12.779, 15.75, 0, 0.0
2021-07-22 23:24:13.283, 15.75, 0, 0.0
2021-07-22 23:24:13.787, 16.50, 0, 0.0
2021-07-22 23:24:14.291, 16.25, 0, 0.0
2021-07-22 23:24:14.795, 16.25, 0, 0.0
2021-07-22 23:24:15.299, 16.25, 0, 0.0
2021-07-22 23:24:15.803, 16.50, 0, 0.0
2021-07-22 23:24:16.307, 16.25, 0, 0.0
2021-07-22 23:24:16.813, 16.50, 0, 0.0
2021-07-22 23:24:17.317, 16.25, 0, 0.0
2021-07-22 23:24:17.821, 16.25, 0, 0.0
2021-07-22 23:24:18.325, 16.25, 0, 0.0
2021-07-22 23:24:18.829, 16.00, 0, 0.0
2021-07-22 23:24:19.332, 15.75, 0, 0.0
2021-07-22 23:24:19.835, 16.00, 0, 0.0
2021-07-22 23:24:20.339, 16.25, 0, 0.0
2021-07-22 23:24:20.843, 16.00, 0, 0.0
2021-07-22 23:24:21.347, 16.25, 0, 0.0
2021-07-22 23:24:21.851, 15.75, 0, 0.0
2021-07-22 23:24:22.355, 16.25, 0, 0.0
2021-07-22 23:24:22.859, 15.75, 0, 0.0
2021-07-22 23:24:23.363, 16.25, 0, 0.0
2021-07-22 23:24:23.867, 16.25, 0, 0.0
2021-07-22 23:24:24.371, 16.00, 0, 0.0
2021-07-22 23:24:24.875, 16.25, 0, 0.0
2021-07-22 23:24:25.379, 15.75, 0, 0.0
2021-07-22 23:24:25.883, 15.75, 0, 0.0
2021-07-22 23:24:26.387, 15.50, 0, 0.0
2021-07-22 23:24:26.890, 16.00, 0, 0.0
2021-07-22 23:24:27.394, 16.00, 0, 0.0
2021-07-22 23:24:27.924, 15.75, 0, 0.0
2021-07-22 23:24:28.428, 16.00, 0, 0.0
2021-07-22 23:24:28.932, 15.75, 0, 0.0
2021-07-22 23:24:29.436, 16.25, 0, 0.0
2021-07-22 23:24:29.940, 16.25, 0, 0.0
2021-07-22 23:24:30.443, 16.25, 0, 0.0
2021-07-22 23:24:30.947, 16.25, 0, 0.0
2021-07-22 23:24:31.451, 16.25, 0, 0.0
2021-07-22 23:24:31.955, 15.75, 0, 0.0
2021-07-22 23:24:32.459, 16.25, 0, 0.0
2021-07-22 23:24:32.962, 16.25, 0, 0.0
2021-07-22 23:24:33.466, 16.25, 0, 0.0
2021-07-22 23:24:33.970, 16.25, 0, 0.0
2021-07-22 23:24:34.474, 16.00, 0, 0.0
2021-07-22 23:24:34.978, 16.25, 0, 0.0
2021-07-22 23:24:35.482, 16.25, 0, 0.0
2021-07-22 23:24:35.986, 16.25, 0, 0.0
2021-07-22 23:24:36.490, 16.25, 0, 0.0
2021-07-22 23:24:36.994, 16.25, 0, 0.0
2021-07-22 23:24:37.497, 16.00, 0, 0.0
2021-07-22 23:24:38.001, 16.25, 0, 0.0
2021-07-22 23:24:38.505, 16.00, 0, 0.0
2021-07-22 23:24:39.010, 16.25, 0, 0.0
2021-07-22 23:24:39.514, 16.25, 0, 0.0
2021-07-22 23:24:40.018, 15.75, 0, 0.0
2021-07-22 23:24:40.522, 15.75, 0, 0.0
2021-07-22 23:24:41.026, 15.75, 0, 0.0
2021-07-22 23:24:41.530, 15.75, 0, 0.0
2021-07-22 23:24:42.034, 16.25, 0, 0.0
2021-07-22 23:24:42.538, 16.25, 0, 0.0
2021-07-22 23:24:43.042, 16.25, 0, 0.0
2021-07-22 23:24:43.546, 16.00, 0, 0.0
2021-07-22 23:24:44.050, 16.25, 0, 0.0
2021-07-22 23:24:44.554, 16.25, 0, 0.0
2021-07-22 23:24:45.058, 16.25, 0, 0.0
2021-07-22 23:24:45.563, 16.25, 0, 0.0
2021-07-22 23:24:46.066, 15.75, 0, 0.0
2021-07-22 23:24:46.570, 16.00, 0, 0.0
2021-07-22 23:24:47.074, 16.50, 0, 0.0
2021-07-22 23:24:47.578, 15.75, 0, 0.0
2021-07-22 23:24:48.082, 16.25, 0, 0.0
2021-07-22 23:24:48.586, 16.25, 0, 0.0
2021-07-22 23:24:49.091, 16.25, 0, 0.0
2021-07-22 23:24:49.594, 15.50, 0, 0.0
2021-07-22 23:24:50.274, 16.00, 0, 0.0
2021-07-22 23:24:50.777, 16.00, 0, 0.0
2021-07-22 23:24:51.281, 15.75, 0, 0.0
2021-07-22 23:24:51.785, 16.00, 0, 0.0
2021-07-22 23:24:52.289, 16.25, 0, 0.0
2021-07-22 23:24:52.792, 15.75, 0, 0.0
2021-07-22 23:24:53.296, 15.75, 0, 0.0
2021-07-22 23:24:53.800, 16.00, 0, 0.0
2021-07-22 23:24:54.303, 16.00, 0, 0.0
2021-07-22 23:24:54.807, 16.00, 0, 0.0
2021-07-22 23:24:55.310, 16.00, 0, 0.0
2021-07-22 23:24:55.813, 16.25, 0, 0.0
2021-07-22 23:24:56.316, 16.00, 0, 0.0
2021-07-22 23:24:56.820, 16.00, 0, 0.0
2021-07-22 23:24:57.323, 16.25, 0, 0.0
2021-07-22 23:24:57.827, 16.25, 0, 0.0
2021-07-22 23:24:58.331, 16.00, 0, 0.0
2021-07-22 23:24:58.835, 15.75, 0, 0.0
2021-07-22 23:24:59.339, 16.00, 0, 0.0
2021-07-22 23:24:59.843, 16.00, 0, 0.0
2021-07-22 23:25:00.347, 15.75, 0, 0.0
2021-07-22 23:25:00.851, 15.50, 0, 0.0
2021-07-22 23:25:01.355, 16.25, 0, 0.0
2021-07-22 23:25:01.859, 16.25, 0, 0.0
2021-07-22 23:25:02.363, 15.50, 0, 0.0
2021-07-22 23:25:02.865, 15.50, 0, 0.0
2021-07-22 23:25:03.368, 15.75, 0, 0.0
2021-07-22 23:25:03.871, 16.25, 0, 0.0
2021-07-22 23:25:04.373, 16.25, 0, 0.0
2021-07-22 23:25:04.876, 16.00, 0, 0.0
2021-07-22 23:25:05.379, 15.75, 0, 0.0
2021-07-22 23:25:05.882, 15.50, 0, 0.0
2021-07-22 23:25:06.386, 16.25, 0, 0.0
2021-07-22 23:25:06.890, 16.00, 0, 0.0
2021-07-22 23:25:07.394, 15.75, 0, 0.0
2021-07-22 23:25:07.898, 15.50, 0, 0.0
2021-07-22 23:25:08.402, 16.00, 0, 0.0
2021-07-22 23:25:08.906, 16.00, 0, 0.0
2021-07-22 23:25:09.411, 16.00, 0, 0.0
2021-07-22 23:25:09.915, 15.25, 0, 0.0
2021-07-22 23:25:10.419, 16.00, 0, 0.0
2021-07-22 23:25:10.922, 16.25, 0, 0.0
2021-07-22 23:25:11.426, 15.50, 0, 0.0
2021-07-22 23:25:11.930, 16.25, 0, 0.0
2021-07-22 23:25:12.433, 16.00, 0, 0.0
2021-07-22 23:25:12.937, 15.75, 0, 0.0
2021-07-22 23:25:13.441, 16.00, 0, 0.0
2021-07-22 23:25:13.944, 16.00, 0, 0.0
2021-07-22 23:25:14.448, 16.00, 0, 0.0
2021-07-22 23:25:14.952, 15.75, 0, 0.0
2021-07-22 23:25:15.456, 16.00, 0, 0.0
2021-07-22 23:25:15.959, 16.00, 0, 0.0
2021-07-22 23:25:16.463, 15.75, 0, 0.0
2021-07-22 23:25:16.967, 16.00, 0, 0.0
2021-07-22 23:25:17.470, 16.00, 0, 0.0
2021-07-22 23:25:17.972, 16.25, 0, 0.0
2021-07-22 23:25:18.475, 16.00, 0, 0.0
2021-07-22 23:25:18.979, 16.00, 0, 0.0
2021-07-22 23:25:19.483, 15.75, 0, 0.0
2021-07-22 23:25:19.987, 16.00, 0, 0.0
2021-07-22 23:25:20.491, 15.75, 0, 0.0
2021-07-22 23:25:20.995, 16.00, 0, 0.0
2021-07-22 23:25:21.499, 16.00, 0, 0.0
2021-07-22 23:25:22.003, 16.00, 0, 0.0
2021-07-22 23:25:22.507, 15.75, 0, 0.0
2021-07-22 23:25:23.011, 16.00, 0, 0.0
2021-07-22 23:25:23.514, 15.75, 0, 0.0
2021-07-22 23:25:24.017, 16.00, 0, 0.0
2021-07-22 23:25:24.521, 15.50, 0, 0.0
2021-07-22 23:25:25.025, 16.00, 0, 0.0
2021-07-22 23:25:25.529, 16.00, 0, 0.0
2021-07-22 23:25:26.033, 16.25, 0, 0.0
2021-07-22 23:25:26.537, 15.75, 0, 0.0
2021-07-22 23:25:27.040, 15.75, 0, 0.0
2021-07-22 23:25:27.543, 16.00, 0, 0.0
2021-07-22 23:25:28.045, 16.00, 0, 0.0
2021-07-22 23:25:28.548, 15.75, 0, 0.0
2021-07-22 23:25:29.051, 15.75, 0, 0.0
2021-07-22 23:25:29.554, 16.00, 0, 0.0
2021-07-22 23:25:30.056, 15.75, 0, 0.0
